ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.458441107,189.6692445,29429.11151,7.919896998,355.7877126,543.2665604,18.49683621,76.66280629,3.766269485,1
6.513416857,194.5903986,22550.17798,6.666679242,321.5474111,411.9820771,11.97771304,61.18549555,4.202935497,1
7.552980157,209.7842663,29574.14612,9.40264074,296.8599396,352.3941745,13.94941174,71.01762921,3.914747233,1
8.82353969,199.8220542,25165.08393,9.497509931,314.0598293,376.2450569,19.08212398,81.41447692,2.857546013,1
8.26634051,198.3546348,24347.10191,8.17263817,279.3701223,452.1938397,15.65364494,65.57745073,3.738834775,1
7.608061957,203.9534257,19640.7023,8.393965532,312.9071101,363.3992621,19.40790735,66.40836279,3.57512353,1
7.28068661,164.9700884,24038.31533,7.223171867,347.8908687,412.6459331,10.11191161,90.02786279,3.706835511,1
7.086908196,218.9818024,13821.4046,7.338655929,313.5654167,373.6961317,15.60352674,64.5988835,5.241496573,1
6.596466161,201.931374,41863.58805,5.998391091,340.4092446,408.6411162,13.82319974,67.35891176,3.485952981,1
6.65367333,178.9006236,34362.33172,6.385890828,310.8154537,547.425495,15.87295784,68.53870674,4.026640096,1
5.619039485,191.6446334,22645.14699,5.781741796,320.9996239,395.7884129,18.33725824,88.01144679,3.782258127,1
5.327144718,210.3580989,22787.07934,5.110625266,321.0333259,465.9809509,15.06143536,73.56225818,4.316732745,1
6.805229541,145.7379645,30595.31132,6.808875599,316.8660266,397.3348465,15.11635555,71.8611688,4.158498334,1
7.153687772,230.0968604,12847.85692,7.078328476,345.8886115,388.6758421,13.44585315,81.25143579,3.274226954,1
7.844301272,196.3334483,27725.31472,6.826091474,319.1922128,436.0812587,12.4736023,66.07357281,3.502884426,1
7.252139793,243.4533717,22646.39887,5.707592027,318.6899632,332.8518618,16.29631609,59.95822394,3.777494229,1
5.911302348,195.6248607,19232.64787,9.058482116,379.1178523,446.9068576,10.28219814,56.30177083,4.169624534,1
6.175709727,186.5252807,15260.75597,6.565730754,381.4330159,434.0427205,15.65226359,58.70841882,3.404879878,1
7.080794504,211.2847335,23550.16189,5.212503238,293.3564022,454.3530438,6.772671994,63.50129596,3.127284217,1
6.595179675,174.7730398,19619.82543,7.428444452,323.0602638,389.5257605,17.75840998,47.26370778,2.865046096,1
8.017894605,177.1507543,24401.67885,6.917829052,317.0691882,406.230964,18.99859139,72.46171841,3.615029376,1
7.819893373,154.6554105,15918.91777,7.412394508,287.1071855,419.4912506,14.99030419,66.70464906,4.192864093,1
7.847070425,174.930821,33206.12059,7.16611555,329.5061406,458.9153053,13.7779073,64.51032789,4.02989692,1
7.647465392,172.7643248,35403.89891,5.955910029,353.8712692,421.8739785,9.779533079,71.06580826,3.372087234,1
7.175453711,205.8777478,11312.34042,5.687637031,349.2148166,423.5048023,12.33114107,81.70612746,5.05208876,1
7.670676932,177.3197668,15763.81078,7.732347081,333.7757766,298.6796694,15.7100469,85.36508048,2.872181494,1
7.080794504,213.5406756,23098.98322,7.493689889,317.4576455,448.8507281,14.27257479,68.63326372,3.447003014,1
7.979359545,185.1372674,21435.43984,7.723642745,389.7704806,458.5460391,13.80653284,84.37409567,4.938559433,1
7.080794504,147.383566,17873.59347,7.991091395,389.1456535,493.3882129,17.07927986,42.22218996,4.917679289,1
7.244217427,214.666707,20239.59827,6.809330067,329.842843,525.7237004,13.20361392,72.92531396,5.201389764,1
5.813787685,185.4125665,27372.32957,8.393375144,353.2495751,564.7825316,12.40125771,68.01168912,4.614961119,1
7.127116463,167.4126175,14866.50267,9.119370089,331.6339483,304.9446533,14.45382531,55.00333203,4.036928501,1
5.826675735,230.616355,17839.18588,7.659918821,333.7757766,422.4176849,13.13101224,60.64070648,3.460104364,1
7.065707258,218.5101315,11604.26586,6.796296022,333.4643646,445.4560374,11.86710217,88.06512142,3.520931921,1
7.41972656,218.1726431,20472.58106,5.508590371,335.0230203,349.1190005,17.35446333,59.46427308,4.201236121,1
7.230604361,200.5612168,13703.58042,7.588671368,345.8719844,413.8169551,16.36092511,79.30371141,3.390850964,1
7.497195686,202.802313,14782.04301,7.08467372,351.1808196,533.498129,13.38769664,71.02892981,4.35171828,1
7.002382664,194.6065274,15248.34093,7.231782865,354.6116052,445.5625867,13.15010208,73.39721137,3.917331178,1
5.884556528,238.9884985,8034.014189,7.324581747,333.7757766,451.0915427,14.31437248,84.74947158,3.610359188,1
7.080794504,205.0901208,27064.37351,7.390615569,304.9109864,409.7470084,18.4999539,61.45505603,4.59834474,1
7.260780001,190.4873056,25061.09387,6.593139183,317.3694694,327.0860826,14.62456232,71.34744292,3.88795306,1
7.915162355,209.0897971,12740.96061,7.822505672,339.5845914,420.7180758,15.67815431,63.82956371,4.066662716,1
6.513649281,201.7051304,26896.85153,5.56060107,287.3818448,468.5349158,15.19315807,63.24191014,4.566070658,1
7.145112241,203.4601472,13831.42157,7.596026539,329.3182118,363.3573226,14.43679899,66.61983894,5.429075502,1
6.536529618,173.2427589,32027.59164,7.383336923,333.7757766,474.2245606,10.55895444,49.23785761,3.465425873,1
6.790682986,233.3174647,17214.30956,9.237778625,339.1109407,463.1315782,17.73749999,77.66659081,4.58409513,1
7.015130337,185.9819903,6684.615213,5.342808242,333.7757766,573.7567467,14.9331234,67.89629226,4.098113957,1
6.940951614,198.5099665,15228.62966,7.614825254,371.8844988,423.0342984,13.01148924,64.87040801,3.901967267,1
5.790094064,259.1526873,43513.41189,4.549381068,362.5110988,460.5652585,16.51723869,61.3967254,3.835290375,1
6.252858604,200.826939,21801.34407,6.069951581,345.5139026,371.9302383,16.05831184,45.08949939,4.218024266,1
8.920699646,210.9754294,30681.69286,7.300713733,333.7757766,291.9550704,15.01819699,65.70851944,4.839129729,1
8.867505512,212.7689243,15952.15913,7.245412276,321.5260686,354.3752148,11.10960387,57.6321862,5.252950961,1
7.358482494,213.7549058,29873.18299,6.97077092,307.4208378,448.6640574,13.23793412,70.85632653,3.875755048,1
5.544708575,171.3021899,18626.02496,7.29083261,313.5879514,500.7880086,15.41531104,63.86151438,3.759177699,1
6.432726534,223.8105856,24170.07936,6.169090765,320.9180118,431.5304672,12.13825608,47.82800026,4.159049629,1
7.230592062,198.2726857,31111.25118,6.983062479,319.456192,430.6480318,18.09749958,60.61751068,3.557040012,1
7.815513234,146.2475906,20465.25494,7.156131722,346.9300528,513.2290943,14.76563112,58.89461575,4.680776202,1
6.411966664,228.3722629,26212.97825,8.902379325,334.3768787,454.1039175,17.67226929,64.94670183,2.926554578,1
7.445158398,193.3914673,32251.58108,6.119286993,336.7302298,570.1770206,17.99634733,57.32778798,4.375705731,1
6.616387484,194.9629835,30246.53977,7.130044335,345.2144814,376.4269312,12.94944646,64.2195313,4.401636795,1
7.374928284,185.4436527,15446.18974,5.956961948,323.9543428,504.7283599,17.92033449,59.12580207,4.584805962,1
6.995630377,187.1011866,35796.20394,7.622300803,316.5434222,439.1962508,13.88315067,72.96546821,3.698273053,1
6.37890334,182.8910678,18439.8924,4.865340163,324.958768,360.5865438,15.11602944,57.87428327,3.694554764,1
7.234550617,200.022488,27026.81586,5.855222305,347.2398406,416.2121397,10.58161302,76.69056284,3.851231274,1
5.790230594,155.0944729,17627.62698,6.679994909,387.3652366,322.503671,17.15372695,67.15634399,4.042784858,1
7.72638064,217.9826507,11490.99535,10.4834956,388.1468164,365.8504803,13.00417256,65.49454918,3.140374313,1
8.147336409,180.1614151,19647.18584,7.878444809,322.2933512,384.1860132,13.60745133,56.51219734,4.555973816,1
6.885348802,223.0592409,17126.28641,6.095584737,325.2804988,574.3071747,15.65562635,66.44210158,3.39104777,1
6.409454434,202.9106989,25984.23024,7.995823246,373.0057618,461.37717,15.24553487,43.35661891,4.472402224,1
9.684874113,234.3375632,12520.33155,7.89701256,317.3809302,493.5412331,12.98318345,71.90324397,2.89292388,1
5.950383127,222.3858527,11940.67361,9.561929211,335.0190627,353.6129482,13.51454753,70.09741297,3.973506629,1
7.938636275,131.0915212,23946.06082,8.54550533,322.171752,400.1581211,14.46949385,67.15245593,4.205281711,1
7.287420858,226.2182246,10098.14618,7.823523293,355.8025496,511.7446054,13.74758482,43.42313328,3.349515888,1
4.878470385,218.6276388,7346.214605,7.067179566,333.8958902,399.6196518,12.59066873,65.82216315,2.627668149,1
6.696019841,200.0002629,14880.07873,6.207462098,340.0521311,417.8709183,14.26051022,64.55128441,3.902134531,1
7.56238749,216.5734971,17855.18585,8.033310769,322.7957513,430.9134424,15.32936309,57.62489548,3.691846485,1
7.18421585,192.4160465,13562.24091,4.824837467,333.7757766,433.561794,18.65662943,73.89033291,2.779379856,1
6.317382612,178.8148203,17513.04892,6.48730466,369.5494384,404.5001306,12.06615022,66.47843675,4.499762945,1
6.937308221,195.6358209,16917.02965,6.354620513,310.4002542,462.990425,14.36718661,64.55202113,4.336187846,1
6.30508661,257.1479137,13775.50293,7.414207463,328.7979527,560.8042879,16.57236667,73.57474263,4.098998764,1
7.121217929,173.5955299,33062.74441,5.844477634,342.6555856,359.7828051,9.5856059,58.13521512,4.923830714,1
7.763015167,201.5969422,27351.84472,7.458406247,326.9255824,340.5283594,11.44135784,56.56652065,3.563383817,1
6.414778293,172.9318603,17414.16134,7.058666072,348.6448479,333.8023778,15.94713751,74.8314732,2.817510501,1
7.090843141,214.1276749,22042.57121,6.176407231,298.4088701,333.9324039,17.91343667,47.48108505,4.2453296,1
7.139712566,208.2994252,24919.80176,6.737733452,338.5668799,501.7658757,15.98092013,76.00989528,3.98387265,1
7.332547692,220.5161628,19761.70243,7.156027456,367.1343452,528.3266523,15.26441765,67.03661797,4.4729156,1
6.595705317,203.8671068,23469.89392,5.999089139,300.3644635,412.2216825,18.2537632,60.8584107,3.845328087,1
7.448163249,189.196522,25411.59245,6.1264157,286.4432465,437.7419479,12.96160804,80.77065317,4.521136378,1
7.052204843,163.7999027,26220.77995,4.487948385,336.2903001,360.089774,16.75993985,81.18666958,4.863412395,1
7.2768651,185.8920527,18530.79656,6.332488567,282.1927299,414.3292728,12.8285314,81.53341641,4.887547811,1
5.604512075,180.8710571,35913.14826,5.055847614,333.7757766,457.7458633,8.855606111,95.22183798,4.38860885,1
6.357882319,225.3877321,18299.95758,6.58307176,343.3160204,493.1378193,9.610333465,45.99687202,4.183857028,1
6.573018871,165.4271615,17097.08507,6.920412893,309.7065952,425.8198045,14.20602461,43.38212274,4.522178285,1
7.403673837,156.0797932,9008.34711,8.425604353,335.3106694,395.0721267,8.826060195,64.13800545,3.678063689,1
7.704170806,171.5053909,20671.52303,7.595652231,320.7587477,466.7054115,10.42898403,84.20888581,2.806655122,1
8.698235916,169.4525968,40809.424,5.606403124,306.7033743,459.9309386,15.17830602,73.75584186,3.932293401,1
5.946313907,212.98956,21835.68401,6.825674796,300.8980455,325.4148533,11.32515251,64.83201726,4.886817391,1
7.51304589,181.6544504,19632.87919,7.594264798,329.2580461,378.4180816,14.15107809,52.02398631,3.871561537,1
7.104190163,220.4049133,44319.91686,5.391956666,345.4347756,456.9857766,14.14220215,70.44284991,3.771696623,1
5.974125502,176.0244782,13678.58338,6.238621476,336.8272116,599.9083506,13.08250907,43.03915332,3.990200522,1
7.439203015,203.1025154,7459.835749,6.896469676,338.2418269,387.978507,8.714795619,72.3333016,3.867969457,1
7.479292924,183.9610057,34621.06109,6.459026674,344.2601388,499.1640739,12.19042553,69.3393979,4.294837346,1
9.2351855,231.4316694,13199.07381,9.879673374,297.8294935,321.8212992,10.92456527,61.640761,4.845546083,1
7.325491475,179.2238961,34476.34414,6.709429655,300.4923426,449.8121739,11.44273035,65.06584174,3.742699403,1
7.002782697,219.2738537,17691.21162,7.378554999,374.648341,526.2498054,13.96637238,84.44514778,4.909238477,1
7.59071747,201.547046,6886.007502,8.593812801,333.7757766,438.5570432,11.1248006,61.35664777,3.698924059,1
7.076771652,201.5528584,31669.2276,7.276794247,324.2607879,477.4505223,14.39869038,84.15877098,3.720357038,1
5.948419123,218.1734239,20808.47816,7.659216945,344.7110871,415.485655,16.22878772,70.36423423,4.191132878,1
5.689826013,157.2053946,14573.76586,8.11791957,333.7757766,380.0271409,13.79151336,73.4338104,3.468163286,1
7.649815517,194.8370119,29306.56401,6.514481409,335.3401865,356.2898051,19.156981,85.79518034,3.633784597,1
8.138271988,242.7371022,31113.73409,4.815341899,286.9232417,421.8814829,14.76975826,57.41554906,4.66460464,1
9.607501363,156.0459901,23334.14852,7.789823985,332.9971425,351.141661,11.37970272,75.08803576,4.090106981,1
7.091615667,172.3393698,39118.80145,7.50786787,323.9745718,484.418527,14.71885704,61.82190764,3.475988758,1
7.257427029,177.7223454,26292.01715,6.59418272,333.7757766,441.688747,17.69279738,78.00880514,4.306150879,1
7.388607586,197.7809012,32254.36294,6.529949724,331.6444219,537.1466998,17.19291615,56.40377203,4.442307403,1
6.449448253,162.5530075,13402.99489,6.887904541,297.3541199,358.9170711,15.69496074,63.25865658,3.731746286,1
8.708771007,215.4419194,14829.66214,7.0259795,337.299024,577.9182761,16.9395519,64.64291425,3.701334746,1
5.433080755,186.8690531,16260.99403,6.728357463,333.7757766,423.930179,10.60869147,85.98284657,3.686189878,1
7.357852765,163.1071468,24338.98013,8.871394085,314.9810757,474.0002341,16.57741699,91.70601575,3.908387848,1
6.354922651,209.4714182,14600.30101,6.269288687,320.1101065,558.0509492,12.09452689,69.80428037,3.745834745,1
7.413113509,199.1989582,20383.09355,7.559940865,294.5316694,311.3184153,14.31438215,71.81612497,4.003556314,1
8.034028098,210.4154245,17092.00301,8.722941518,333.6221597,476.5279323,13.87538056,61.20965364,4.606316368,1
7.067545743,171.164638,23401.3054,8.486899337,334.3057487,478.2540597,12.87073892,50.61517239,2.783129293,1
6.155478363,164.6638794,39565.07122,8.514812936,305.4324372,510.3715634,12.69941536,79.70613511,2.997722504,1
7.176318431,213.0512908,22522.04837,8.045062141,353.3651597,318.6720352,9.132912271,76.94770967,4.34619694,1
6.680059701,202.166715,13733.02678,7.41776789,339.8324214,428.8164088,12.76616452,59.76395697,2.974634423,1
7.240414459,177.1661104,17101.24604,7.35562116,320.2812006,428.968896,13.81871598,48.20173477,4.6699294,1
9.193582256,213.4016013,20586.77199,10.03990486,331.7882817,452.9694986,12.80080888,59.14657556,4.628117903,1
7.457224562,174.7245914,33218.65127,7.120468325,328.4475946,465.5771574,14.45693136,63.18763446,4.211134803,1
7.965055322,148.9953885,22181.28906,9.536203678,318.7307412,392.2591711,14.85262758,77.05685073,4.21543109,1
7.359779542,172.3985761,19084.80297,7.516333686,307.3687734,419.5364516,14.05682869,79.55038607,3.270214327,1
7.150920794,190.6622472,17173.76571,7.070871975,336.4138316,396.44372,13.397396,49.93207813,4.458389042,1
7.25820011,182.9627534,21450.81275,6.900577948,345.7871072,406.2329708,15.15410155,65.2668983,5.051917171,1
5.920055755,176.15728,18424.95555,4.828576646,328.6332104,355.0158799,15.28690039,60.01401154,3.66873837,1
7.045084228,208.0106599,19540.74124,7.414937762,303.2278276,405.0997257,13.95373972,75.33623619,3.549328028,1
6.444278855,218.3715977,22403.45539,8.157665785,385.6655091,358.8081813,15.70752325,45.30787742,3.920726379,1
6.349059847,217.3386775,15596.91435,6.757074257,344.1526763,461.087738,16.72422719,81.00191803,4.171707836,1
6.430236794,227.6430106,16662.0633,6.320179143,348.4675157,434.673742,10.42467748,63.55463938,2.851056042,1
8.106402904,206.9631501,15916.14383,6.274224222,315.5439669,396.1011549,13.62780138,63.45368696,4.250125101,1
6.972618838,179.7101273,32028.64781,7.846599866,328.5413022,469.0253294,11.46020653,46.28214133,3.90287892,1
7.94238795,233.0376454,7884.885071,9.82697134,294.2543767,400.6701401,15.69613924,74.80159784,4.374820787,1
7.121976345,173.7639843,32489.0998,9.547370739,326.0970031,375.0342005,12.65971241,53.56028247,3.542688641,1
8.956877139,182.7568532,24009.5076,8.553581626,317.5916521,459.5821078,14.56970585,74.15839962,3.08252387,1
6.985774176,161.3432112,6622.678868,4.661633934,363.2606787,557.2930222,15.25836415,63.08001397,4.296934103,1
7.625708698,200.4487395,18607.47932,7.37160611,348.0461516,463.7325007,14.00263175,88.13144442,3.866132081,1
9.321872269,216.5356977,16555.04417,7.859736433,329.6435277,475.3438494,9.087132294,61.4944478,3.124369006,1
8.032204098,214.6412609,15487.41428,9.376405024,339.8039413,363.3175142,15.27555063,56.16678337,4.256101232,1
7.282032117,137.1909306,20671.86748,7.735191262,319.8008512,428.1699189,9.55345774,71.10955087,2.813361894,1
7.785673326,198.0131837,22892.00702,7.990615488,298.2522648,361.967711,13.25511276,70.94169795,3.445270562,1
6.854190667,193.9770713,37044.74588,8.802717724,304.0526476,500.7214627,14.3994615,85.56851276,2.865383862,1
6.231542254,185.5959616,12042.45127,8.757072886,348.2319198,354.5677267,12.50062287,67.77556465,3.989776281,1
6.410275373,189.2142223,18496.06299,6.737952892,354.5919048,369.7502588,15.7253709,77.08111409,3.954201382,1
7.329684068,205.8089126,29152.14248,8.100047635,353.3382226,346.1778098,11.15547216,44.98948519,4.196420373,1
6.474005161,180.5993703,20324.77356,6.309966624,360.0812059,382.5110182,12.52349662,60.83553834,3.817178242,1
7.111742077,178.4589502,17767.56002,8.126470803,353.9984002,518.1555604,15.1040894,63.35037178,3.165312923,1
7.168681618,201.8213973,25802.26042,7.74555756,319.9541102,459.3073519,15.70805711,52.35708814,4.530790172,1
5.297853956,171.7323478,31154.87162,7.492641818,377.1314029,518.2587246,14.60950463,70.30271271,4.846041014,1
6.811560347,175.7497487,34942.96076,5.357093295,294.099573,463.9082141,16.72495521,47.12960362,5.147058041,1
7.05232929,199.5831404,20150.0638,6.739834478,367.7435426,493.2232341,12.98344748,56.08458748,4.576789413,1
